NAME,SEX,SPEECH,DECLINATION,REFERENCE
Konradyną,false,NOUN,UNKNOWN,Konradyna
Konradynę,false,NOUN,UNKNOWN,Konradyna
Konradynie,false,NOUN,UNKNOWN,Konradyna
Konradyno,false,NOUN,UNKNOWN,Konradyna
Konradynom,false,NOUN,UNKNOWN,Konradyna
Konradyny,false,NOUN,UNKNOWN,Konradyna
Konrad,true,NOUN,M,
Konrada,true,NOUN,UNKNOWN,Konrad
Konradach,true,NOUN,UNKNOWN,Konrad
Konradami,true,NOUN,UNKNOWN,Konrad
Konradem,true,NOUN,UNKNOWN,Konrad
Konradom,true,NOUN,UNKNOWN,Konrad
Konradowi,true,NOUN,UNKNOWN,Konrad
Konradowie,true,NOUN,UNKNOWN,Konrad
Konradów,true,NOUN,UNKNOWN,Konrad
Konrady,true,NOUN,UNKNOWN,Konrad
Konradzie,true,NOUN,UNKNOWN,Konrad
Konstancja,false,NOUN,M,
Konstancjach,false,NOUN,UNKNOWN,Konstancja
Konstancjami,false,NOUN,UNKNOWN,Konstancja
Konstancją,false,NOUN,UNKNOWN,Konstancja
Konstancje,false,NOUN,UNKNOWN,Konstancja
Konstancję,false,NOUN,UNKNOWN,Konstancja
Konstancji,false,NOUN,UNKNOWN,Konstancja
Konstancjo,false,NOUN,UNKNOWN,Konstancja
Konstancjom,false,NOUN,UNKNOWN,Konstancja
Konstancja,false,NOUN,M,
Konstancją,false,NOUN,UNKNOWN,Konstancja
Konstancję,false,NOUN,UNKNOWN,Konstancja
Konstancji,false,NOUN,UNKNOWN,Konstancja
Konstancjo,false,NOUN,UNKNOWN,Konstancja
Konstancjusz,true,NOUN,M,
Konstancjusza,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszach,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszami,true,NOUN,UNKNOWN,Konstancjusz
Konstancjusze,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszem,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszom,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszowi,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszowie,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszów,true,NOUN,UNKNOWN,Konstancjusz
Konstancjuszu,true,NOUN,UNKNOWN,Konstancjusz
Konstantyn,true,NOUN,M,
Konstantyna,true,NOUN,UNKNOWN,Konstantyn
Konstantynach,true,NOUN,UNKNOWN,Konstantyn
Konstantynami,true,NOUN,UNKNOWN,Konstantyn
Konstantynem,true,NOUN,UNKNOWN,Konstantyn
Konstantynie,true,NOUN,UNKNOWN,Konstantyn
Konstantynom,true,NOUN,UNKNOWN,Konstantyn
Konstantynowi,true,NOUN,UNKNOWN,Konstantyn
Konstantynowie,true,NOUN,UNKNOWN,Konstantyn
Konstantynów,true,NOUN,UNKNOWN,Konstantyn
Konstantyny,true,NOUN,UNKNOWN,Konstantyn
Konstanty,true,NOUN,M,
Konstante,true,NOUN,UNKNOWN,Konstanty
Konstantego,true,NOUN,UNKNOWN,Konstanty
Konstantemu,true,NOUN,UNKNOWN,Konstanty
Konstantowie,true,NOUN,UNKNOWN,Konstanty
Konstantych,true,NOUN,UNKNOWN,Konstanty
Konstantym,true,NOUN,UNKNOWN,Konstanty
Konstantymi,true,NOUN,UNKNOWN,Konstanty
Kordelia,false,NOUN,M,
Kordeliach,false,NOUN,UNKNOWN,Kordelia
Kordeliami,false,NOUN,UNKNOWN,Kordelia
Kordelią,false,NOUN,UNKNOWN,Kordelia
Kordelie,false,NOUN,UNKNOWN,Kordelia
Kordelię,false,NOUN,UNKNOWN,Kordelia
Kordelii,false,NOUN,UNKNOWN,Kordelia
Kordelio,false,NOUN,UNKNOWN,Kordelia
Kordeliom,false,NOUN,UNKNOWN,Kordelia
Kordian,true,NOUN,M,
Kordiana,true,NOUN,UNKNOWN,Kordian
Kordianach,true,NOUN,UNKNOWN,Kordian
Kordianami,true,NOUN,UNKNOWN,Kordian
Kordianem,true,NOUN,UNKNOWN,Kordian
Kordianie,true,NOUN,UNKNOWN,Kordian
Kordianom,true,NOUN,UNKNOWN,Kordian
Kordianowi,true,NOUN,UNKNOWN,Kordian
Kordianowie,true,NOUN,UNKNOWN,Kordian
Kordianów,true,NOUN,UNKNOWN,Kordian
Kordiany,true,NOUN,UNKNOWN,Kordian
Kordula,false,NOUN,M,
Kordul,false,NOUN,UNKNOWN,Kordula
Kordulach,false,NOUN,UNKNOWN,Kordula
Kordulami,false,NOUN,UNKNOWN,Kordula
Kordulą,false,NOUN,UNKNOWN,Kordula
Kordule,false,NOUN,UNKNOWN,Kordula
Kordulę,false,NOUN,UNKNOWN,Kordula
Korduli,false,NOUN,UNKNOWN,Kordula
Kordulo,false,NOUN,UNKNOWN,Kordula
Kordulom,false,NOUN,UNKNOWN,Kordula
Kordulu,false,NOUN,UNKNOWN,Kordula
Kornelia,false,NOUN,M,
Korneliach,false,NOUN,UNKNOWN,Kornelia
Korneliami,false,NOUN,UNKNOWN,Kornelia
Kornelią,false,NOUN,UNKNOWN,Kornelia
Kornelie,false,NOUN,UNKNOWN,Kornelia
Kornelię,false,NOUN,UNKNOWN,Kornelia
Kornelii,false,NOUN,UNKNOWN,Kornelia
Kornelio,false,NOUN,UNKNOWN,Kornelia
Korneliom,false,NOUN,UNKNOWN,Kornelia
Korneliusz,true,NOUN,M,
Korneliusza,true,NOUN,UNKNOWN,Korneliusz
Korneliuszach,true,NOUN,UNKNOWN,Korneliusz
Korneliuszami,true,NOUN,UNKNOWN,Korneliusz
Korneliusze,true,NOUN,UNKNOWN,Korneliusz
Korneliuszem,true,NOUN,UNKNOWN,Korneliusz
Korneliuszom,true,NOUN,UNKNOWN,Korneliusz
Korneliuszowi,true,NOUN,UNKNOWN,Korneliusz
Korneliuszowie,true,NOUN,UNKNOWN,Korneliusz
Korneliuszów,true,NOUN,UNKNOWN,Korneliusz
Korneliuszu,true,NOUN,UNKNOWN,Korneliusz
Kornel,true,NOUN,M,
Kornela,true,NOUN,UNKNOWN,Kornel
Kornelach,true,NOUN,UNKNOWN,Kornel
Kornelami,true,NOUN,UNKNOWN,Kornel
Kornele,true,NOUN,UNKNOWN,Kornel
Kornelem,true,NOUN,UNKNOWN,Kornel
Kornelom,true,NOUN,UNKNOWN,Kornel
Kornelowi,true,NOUN,UNKNOWN,Kornel
Kornelowie,true,NOUN,UNKNOWN,Kornel
Kornelów,true,NOUN,UNKNOWN,Kornel
Kornelu,true,NOUN,UNKNOWN,Kornel
Kosma,false,NOUN,M,
Kosmach,false,NOUN,UNKNOWN,Kosma
Kosmami,false,NOUN,UNKNOWN,Kosma
Kosmą,false,NOUN,UNKNOWN,Kosma
Kosmę,false,NOUN,UNKNOWN,Kosma
Kosmie,false,NOUN,UNKNOWN,Kosma
Kosmo,false,NOUN,UNKNOWN,Kosma
Kosmom,false,NOUN,UNKNOWN,Kosma
Kosmowie,false,NOUN,UNKNOWN,Kosma
Kosmów,false,NOUN,UNKNOWN,Kosma
Kosmy,false,NOUN,UNKNOWN,Kosma
Kryspina,false,NOUN,M,
Kryspin,false,NOUN,UNKNOWN,Kryspina
Kryspinach,false,NOUN,UNKNOWN,Kryspina
Kryspinami,false,NOUN,UNKNOWN,Kryspina
Kryspiną,false,NOUN,UNKNOWN,Kryspina
Kryspinę,false,NOUN,UNKNOWN,Kryspina
Kryspinie,false,NOUN,UNKNOWN,Kryspina
Kryspino,false,NOUN,UNKNOWN,Kryspina
Kryspinom,false,NOUN,UNKNOWN,Kryspina
Kryspiny,false,NOUN,UNKNOWN,Kryspina
Kryspin,true,NOUN,M,
Kryspina,true,NOUN,UNKNOWN,Kryspin
Kryspinach,true,NOUN,UNKNOWN,Kryspin
Kryspinami,true,NOUN,UNKNOWN,Kryspin
Kryspinem,true,NOUN,UNKNOWN,Kryspin
Kryspinie,true,NOUN,UNKNOWN,Kryspin
Kryspinom,true,NOUN,UNKNOWN,Kryspin
Kryspinowi,true,NOUN,UNKNOWN,Kryspin
Kryspinowie,true,NOUN,UNKNOWN,Kryspin
Kryspinów,true,NOUN,UNKNOWN,Kryspin
Kryspiny,true,NOUN,UNKNOWN,Kryspin
Krystiana,false,NOUN,M,
Krystian,false,NOUN,UNKNOWN,Krystiana
Krystianach,false,NOUN,UNKNOWN,Krystiana
Krystianami,false,NOUN,UNKNOWN,Krystiana
Krystianą,false,NOUN,UNKNOWN,Krystiana
Krystianę,false,NOUN,UNKNOWN,Krystiana
Krystianie,false,NOUN,UNKNOWN,Krystiana
Krystiano,false,NOUN,UNKNOWN,Krystiana
Krystianom,false,NOUN,UNKNOWN,Krystiana
Krystiany,false,NOUN,UNKNOWN,Krystiana
Krystian,true,NOUN,M,
Krystiana,true,NOUN,UNKNOWN,Krystian
Krystianach,true,NOUN,UNKNOWN,Krystian
Krystianami,true,NOUN,UNKNOWN,Krystian
Krystianem,true,NOUN,UNKNOWN,Krystian
Krystianie,true,NOUN,UNKNOWN,Krystian
Krystianom,true,NOUN,UNKNOWN,Krystian
Krystianowi,true,NOUN,UNKNOWN,Krystian
Krystianowie,true,NOUN,UNKNOWN,Krystian
Krystianów,true,NOUN,UNKNOWN,Krystian
Krystiany,true,NOUN,UNKNOWN,Krystian
Krystyna,false,NOUN,M,
Krystyn,false,NOUN,UNKNOWN,Krystyna
Krystynach,false,NOUN,UNKNOWN,Krystyna
Krystynami,false,NOUN,UNKNOWN,Krystyna
Krystyną,false,NOUN,UNKNOWN,Krystyna
Krystynę,false,NOUN,UNKNOWN,Krystyna
Krystynie,false,NOUN,UNKNOWN,Krystyna
Krystyno,false,NOUN,UNKNOWN,Krystyna
Krystynom,false,NOUN,UNKNOWN,Krystyna
Krystyny,false,NOUN,UNKNOWN,Krystyna
Krystyn,true,NOUN,M,
Krystyna,true,NOUN,UNKNOWN,Krystyn
Krystynach,true,NOUN,UNKNOWN,Krystyn
Krystynami,true,NOUN,UNKNOWN,Krystyn
Krystynem,true,NOUN,UNKNOWN,Krystyn
Krystynie,true,NOUN,UNKNOWN,Krystyn
Krystynom,true,NOUN,UNKNOWN,Krystyn
Krystynowi,true,NOUN,UNKNOWN,Krystyn
Krystynowie,true,NOUN,UNKNOWN,Krystyn
Krystynów,true,NOUN,UNKNOWN,Krystyn
Krystyny,true,NOUN,UNKNOWN,Krystyn
Krzesimir,true,NOUN,M,
Krzesimira,true,NOUN,UNKNOWN,Krzesimir
Krzesimirach,true,NOUN,UNKNOWN,Krzesimir
Krzesimirami,true,NOUN,UNKNOWN,Krzesimir
Krzesimirem,true,NOUN,UNKNOWN,Krzesimir
Krzesimirom,true,NOUN,UNKNOWN,Krzesimir
Krzesimirowi,true,NOUN,UNKNOWN,Krzesimir
Krzesimirowie,true,NOUN,UNKNOWN,Krzesimir
Krzesimirów,true,NOUN,UNKNOWN,Krzesimir
Krzesimiry,true,NOUN,UNKNOWN,Krzesimir
Krzesimirze,true,NOUN,UNKNOWN,Krzesimir
Krzesisława,false,NOUN,M,
Krzesisław,false,NOUN,UNKNOWN,Krzesisława
Krzesisławach,false,NOUN,UNKNOWN,Krzesisława
Krzesisławami,false,NOUN,UNKNOWN,Krzesisława
Krzesisławą,false,NOUN,UNKNOWN,Krzesisława
Krzesisławę,false,NOUN,UNKNOWN,Krzesisława
Krzesisławie,false,NOUN,UNKNOWN,Krzesisława
Krzesisławo,false,NOUN,UNKNOWN,Krzesisława
Krzesisławom,false,NOUN,UNKNOWN,Krzesisława
Krzesisławy,false,NOUN,UNKNOWN,Krzesisława
Krzesisław,true,NOUN,M,
Krzesisława,true,NOUN,UNKNOWN,Krzesisław
Krzesisławach,true,NOUN,UNKNOWN,Krzesisław
Krzesisławami,true,NOUN,UNKNOWN,Krzesisław
Krzesisławem,true,NOUN,UNKNOWN,Krzesisław
Krzesisławie,true,NOUN,UNKNOWN,Krzesisław
Krzesisławom,true,NOUN,UNKNOWN,Krzesisław
Krzesisławowi,true,NOUN,UNKNOWN,Krzesisław
Krzesisławowie,true,NOUN,UNKNOWN,Krzesisław
Krzesisławów,true,NOUN,UNKNOWN,Krzesisław
Krzesisławy,true,NOUN,UNKNOWN,Krzesisław
Krzysztofa,false,NOUN,M,
Krzysztof,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofach,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofami,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofą,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofę,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofie,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofo,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofom,false,NOUN,UNKNOWN,Krzysztofa
Krzysztofy,false,NOUN,UNKNOWN,Krzysztofa
Krzysztof,true,NOUN,M,
Krzysztofa,true,NOUN,UNKNOWN,Krzysztof
Krzysztofach,true,NOUN,UNKNOWN,Krzysztof
Krzysztofami,true,NOUN,UNKNOWN,Krzysztof
Krzysztofem,true,NOUN,UNKNOWN,Krzysztof
Krzysztofie,true,NOUN,UNKNOWN,Krzysztof
Krzysztofom,true,NOUN,UNKNOWN,Krzysztof
Krzysztofowi,true,NOUN,UNKNOWN,Krzysztof
Krzysztofowie,true,NOUN,UNKNOWN,Krzysztof
Krzysztofów,true,NOUN,UNKNOWN,Krzysztof
Krzysztofy,true,NOUN,UNKNOWN,Krzysztof
Krzywosąd,true,NOUN,M,
Krzywosąda,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądach,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądami,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądem,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądom,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądowi,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądowie,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądów,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądy,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądzi,true,NOUN,UNKNOWN,Krzywosąd
Krzywosądzie,true,NOUN,UNKNOWN,Krzywosąd
Ksawera,false,NOUN,M,
Ksawer,false,NOUN,UNKNOWN,Ksawera
Ksawerach,false,NOUN,UNKNOWN,Ksawera
Ksawerami,false,NOUN,UNKNOWN,Ksawera
Ksawerą,false,NOUN,UNKNOWN,Ksawera
Ksawerę,false,NOUN,UNKNOWN,Ksawera
Ksawero,false,NOUN,UNKNOWN,Ksawera
Ksawerom,false,NOUN,UNKNOWN,Ksawera
Ksawery,false,NOUN,UNKNOWN,Ksawera
Ksawerze,false,NOUN,UNKNOWN,Ksawera
Ksaweryna,false,NOUN,M,
Ksaweryn,false,NOUN,UNKNOWN,Ksaweryna
Ksawerynach,false,NOUN,UNKNOWN,Ksaweryna
Ksawerynami,false,NOUN,UNKNOWN,Ksaweryna
Ksaweryną,false,NOUN,UNKNOWN,Ksaweryna
Ksawerynę,false,NOUN,UNKNOWN,Ksaweryna
Ksawerynie,false,NOUN,UNKNOWN,Ksaweryna
Ksaweryno,false,NOUN,UNKNOWN,Ksaweryna
Ksawerynom,false,NOUN,UNKNOWN,Ksaweryna
Ksaweryny,false,NOUN,UNKNOWN,Ksaweryna
Ksawery,true,NOUN,M,
Ksawere,true,NOUN,UNKNOWN,Ksawery
Ksawerego,true,NOUN,UNKNOWN,Ksawery
Ksaweremu,true,NOUN,UNKNOWN,Ksawery
Ksawerowie,true,NOUN,UNKNOWN,Ksawery
Ksawerych,true,NOUN,UNKNOWN,Ksawery
Ksawerym,true,NOUN,UNKNOWN,Ksawery
Ksawerymi,true,NOUN,UNKNOWN,Ksawery
Ksenia,false,NOUN,M,
Kseni,false,NOUN,UNKNOWN,Ksenia
Kseniach,false,NOUN,UNKNOWN,Ksenia
Kseniami,false,NOUN,UNKNOWN,Ksenia
Ksenią,false,NOUN,UNKNOWN,Ksenia
Ksenie,false,NOUN,UNKNOWN,Ksenia
Ksenię,false,NOUN,UNKNOWN,Ksenia
Ksenio,false,NOUN,UNKNOWN,Ksenia
Kseniom,false,NOUN,UNKNOWN,Ksenia
Kseniu,false,NOUN,UNKNOWN,Ksenia
Kseń,false,NOUN,UNKNOWN,Ksenia
Ksenofont,true,NOUN,M,
Ksenofoncie,true,NOUN,UNKNOWN,Ksenofont
Ksenofonta,true,NOUN,UNKNOWN,Ksenofont
Ksenofontach,true,NOUN,UNKNOWN,Ksenofont
Ksenofontami,true,NOUN,UNKNOWN,Ksenofont
Ksenofontem,true,NOUN,UNKNOWN,Ksenofont
Ksenofontom,true,NOUN,UNKNOWN,Ksenofont
Ksenofontowi,true,NOUN,UNKNOWN,Ksenofont
Ksenofontowie,true,NOUN,UNKNOWN,Ksenofont
Ksenofontów,true,NOUN,UNKNOWN,Ksenofont
Ksenofonty,true,NOUN,UNKNOWN,Ksenofont
Ksenofont,true,NOUN,M,
Ksenofoncie,true,NOUN,UNKNOWN,Ksenofont
Ksenofonta,true,NOUN,UNKNOWN,Ksenofont
Ksenofontem,true,NOUN,UNKNOWN,Ksenofont
Ksenofontowi,true,NOUN,UNKNOWN,Ksenofont
Ksymena,false,NOUN,M,
Ksymen,false,NOUN,UNKNOWN,Ksymena
Ksymenach,false,NOUN,UNKNOWN,Ksymena
Ksymenami,false,NOUN,UNKNOWN,Ksymena
Ksymeną,false,NOUN,UNKNOWN,Ksymena
Ksymenę,false,NOUN,UNKNOWN,Ksymena
Ksymenie,false,NOUN,UNKNOWN,Ksymena
Ksymeno,false,NOUN,UNKNOWN,Ksymena
Ksymenom,false,NOUN,UNKNOWN,Ksymena
Ksymeny,false,NOUN,UNKNOWN,Ksymena
Kunegunda,false,NOUN,M,
Kunegund,false,NOUN,UNKNOWN,Kunegunda
Kunegundach,false,NOUN,UNKNOWN,Kunegunda
Kunegundami,false,NOUN,UNKNOWN,Kunegunda
Kunegundą,false,NOUN,UNKNOWN,Kunegunda
Kunegundę,false,NOUN,UNKNOWN,Kunegunda
Kunegundo,false,NOUN,UNKNOWN,Kunegunda
Kunegundom,false,NOUN,UNKNOWN,Kunegunda
Kunegundy,false,NOUN,UNKNOWN,Kunegunda
Kunegundzie,false,NOUN,UNKNOWN,Kunegunda
Kurt,true,NOUN,M,
Kurcie,true,NOUN,UNKNOWN,Kurt
Kurta,true,NOUN,UNKNOWN,Kurt
Kurtach,true,NOUN,UNKNOWN,Kurt
Kurtami,true,NOUN,UNKNOWN,Kurt
Kurtem,true,NOUN,UNKNOWN,Kurt
Kurtom,true,NOUN,UNKNOWN,Kurt
Kurtowi,true,NOUN,UNKNOWN,Kurt
Kurtowie,true,NOUN,UNKNOWN,Kurt
Kurtów,true,NOUN,UNKNOWN,Kurt
Kurty,true,NOUN,UNKNOWN,Kurt
Kwiryna,false,NOUN,M,
Kwiryn,false,NOUN,UNKNOWN,Kwiryna
Kwirynach,false,NOUN,UNKNOWN,Kwiryna
Kwirynami,false,NOUN,UNKNOWN,Kwiryna
Kwiryną,false,NOUN,UNKNOWN,Kwiryna
Kwirynę,false,NOUN,UNKNOWN,Kwiryna
Kwirynie,false,NOUN,UNKNOWN,Kwiryna
Kwiryno,false,NOUN,UNKNOWN,Kwiryna
Kwirynom,false,NOUN,UNKNOWN,Kwiryna
Kwiryny,false,NOUN,UNKNOWN,Kwiryna
Kwiryn,true,NOUN,M,
Kwiryna,true,NOUN,UNKNOWN,Kwiryn
Kwirynach,true,NOUN,UNKNOWN,Kwiryn
Kwirynami,true,NOUN,UNKNOWN,Kwiryn
Kwirynem,true,NOUN,UNKNOWN,Kwiryn
Kwirynie,true,NOUN,UNKNOWN,Kwiryn
Kwirynom,true,NOUN,UNKNOWN,Kwiryn
Kwirynowi,true,NOUN,UNKNOWN,Kwiryn
Kwirynowie,true,NOUN,UNKNOWN,Kwiryn
Kwirynów,true,NOUN,UNKNOWN,Kwiryn
Kwiryny,true,NOUN,UNKNOWN,Kwiryn
Kwiryn,true,NOUN,M,
Kwiryna,true,NOUN,UNKNOWN,Kwiryn
Kwirynem,true,NOUN,UNKNOWN,Kwiryn
Kwirynie,true,NOUN,UNKNOWN,Kwiryn
Kwirynowi,true,NOUN,UNKNOWN,Kwiryn
Lamberta,false,NOUN,M,
Lambercie,false,NOUN,UNKNOWN,Lamberta
Lambert,false,NOUN,UNKNOWN,Lamberta
Lambertach,false,NOUN,UNKNOWN,Lamberta
Lambertami,false,NOUN,UNKNOWN,Lamberta
Lambertą,false,NOUN,UNKNOWN,Lamberta
Lambertę,false,NOUN,UNKNOWN,Lamberta
Lamberto,false,NOUN,UNKNOWN,Lamberta
Lambertom,false,NOUN,UNKNOWN,Lamberta
Lamberty,false,NOUN,UNKNOWN,Lamberta
Lambert,true,NOUN,M,
Lambercie,true,NOUN,UNKNOWN,Lambert
Lamberta,true,NOUN,UNKNOWN,Lambert
Lambertach,true,NOUN,UNKNOWN,Lambert
Lambertami,true,NOUN,UNKNOWN,Lambert
Lambertem,true,NOUN,UNKNOWN,Lambert
Lambertom,true,NOUN,UNKNOWN,Lambert
Lambertowi,true,NOUN,UNKNOWN,Lambert
Lambertowie,true,NOUN,UNKNOWN,Lambert
Lambertów,true,NOUN,UNKNOWN,Lambert
Lamberty,true,NOUN,UNKNOWN,Lambert
Larysa,false,NOUN,M,
Larys,false,NOUN,UNKNOWN,Larysa
Larysach,false,NOUN,UNKNOWN,Larysa
Larysami,false,NOUN,UNKNOWN,Larysa
Larysą,false,NOUN,UNKNOWN,Larysa
Larysę,false,NOUN,UNKNOWN,Larysa
Larysie,false,NOUN,UNKNOWN,Larysa
Laryso,false,NOUN,UNKNOWN,Larysa
Larysom,false,NOUN,UNKNOWN,Larysa
Larysy,false,NOUN,UNKNOWN,Larysa
Laura,false,NOUN,M,
Laur,false,NOUN,UNKNOWN,Laura
Laurach,false,NOUN,UNKNOWN,Laura
Laurami,false,NOUN,UNKNOWN,Laura
Laurą,false,NOUN,UNKNOWN,Laura
Laurę,false,NOUN,UNKNOWN,Laura
Lauro,false,NOUN,UNKNOWN,Laura
Laurom,false,NOUN,UNKNOWN,Laura
Laury,false,NOUN,UNKNOWN,Laura
Laurze,false,NOUN,UNKNOWN,Laura
Laurencja,false,NOUN,M,
Laurencjach,false,NOUN,UNKNOWN,Laurencja
Laurencjami,false,NOUN,UNKNOWN,Laurencja
Laurencją,false,NOUN,UNKNOWN,Laurencja
Laurencje,false,NOUN,UNKNOWN,Laurencja
Laurencję,false,NOUN,UNKNOWN,Laurencja
Laurencji,false,NOUN,UNKNOWN,Laurencja
Laurencjo,false,NOUN,UNKNOWN,Laurencja
Laurencjom,false,NOUN,UNKNOWN,Laurencja
Laurencjusz,true,NOUN,M,
Laurencjusza,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszach,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszami,true,NOUN,UNKNOWN,Laurencjusz
Laurencjusze,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszem,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszom,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszowi,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszowie,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszów,true,NOUN,UNKNOWN,Laurencjusz
Laurencjuszu,true,NOUN,UNKNOWN,Laurencjusz
Laurentyna,false,NOUN,M,
Laurentyn,false,NOUN,UNKNOWN,Laurentyna
Laurentynach,false,NOUN,UNKNOWN,Laurentyna
Laurentynami,false,NOUN,UNKNOWN,Laurentyna
Laurentyną,false,NOUN,UNKNOWN,Laurentyna
Laurentynę,false,NOUN,UNKNOWN,Laurentyna
Laurentynie,false,NOUN,UNKNOWN,Laurentyna
Laurentyno,false,NOUN,UNKNOWN,Laurentyna
Laurentynom,false,NOUN,UNKNOWN,Laurentyna
Laurentyny,false,NOUN,UNKNOWN,Laurentyna
Laurenty,true,NOUN,M,
Laurente,true,NOUN,UNKNOWN,Laurenty
Laurentego,true,NOUN,UNKNOWN,Laurenty
Laurentemu,true,NOUN,UNKNOWN,Laurenty
Laurentowie,true,NOUN,UNKNOWN,Laurenty
Laurentych,true,NOUN,UNKNOWN,Laurenty
Laurentym,true,NOUN,UNKNOWN,Laurenty
Laurentymi,true,NOUN,UNKNOWN,Laurenty
Leander,true,NOUN,M,
Leandra,true,NOUN,UNKNOWN,Leander
Leandrach,true,NOUN,UNKNOWN,Leander
Leandrami,true,NOUN,UNKNOWN,Leander
Leandrem,true,NOUN,UNKNOWN,Leander
Leandrom,true,NOUN,UNKNOWN,Leander
Leandrowi,true,NOUN,UNKNOWN,Leander
Leandrowie,true,NOUN,UNKNOWN,Leander
Leandrów,true,NOUN,UNKNOWN,Leander
Leandry,true,NOUN,UNKNOWN,Leander
Leandrze,true,NOUN,UNKNOWN,Leander
Leandrzy,true,NOUN,UNKNOWN,Leander
Lea,false,NOUN,M,
Leach,false,NOUN,UNKNOWN,Lea
Leami,false,NOUN,UNKNOWN,Lea
Leą,false,NOUN,UNKNOWN,Lea
Lee,false,NOUN,UNKNOWN,Lea
Leę,false,NOUN,UNKNOWN,Lea
Lei,false,NOUN,UNKNOWN,Lea
Leo,false,NOUN,UNKNOWN,Lea
Leom,false,NOUN,UNKNOWN,Lea
Lechosława,false,NOUN,M,
Lechosław,false,NOUN,UNKNOWN,Lechosława
Lechosławach,false,NOUN,UNKNOWN,Lechosława
Lechosławami,false,NOUN,UNKNOWN,Lechosława
Lechosławą,false,NOUN,UNKNOWN,Lechosława
Lechosławę,false,NOUN,UNKNOWN,Lechosława
Lechosławie,false,NOUN,UNKNOWN,Lechosława
Lechosławo,false,NOUN,UNKNOWN,Lechosława
Lechosławom,false,NOUN,UNKNOWN,Lechosława
Lechosławy,false,NOUN,UNKNOWN,Lechosława
Lechosław,true,NOUN,M,
Lechosława,true,NOUN,UNKNOWN,Lechosław
Lechosławach,true,NOUN,UNKNOWN,Lechosław
Lechosławami,true,NOUN,UNKNOWN,Lechosław
Lechosławem,true,NOUN,UNKNOWN,Lechosław
Lechosławie,true,NOUN,UNKNOWN,Lechosław
Lechosławom,true,NOUN,UNKNOWN,Lechosław
Lechosławowi,true,NOUN,UNKNOWN,Lechosław
Lechosławowie,true,NOUN,UNKNOWN,Lechosław
Lechosławów,true,NOUN,UNKNOWN,Lechosław
Lechosławy,true,NOUN,UNKNOWN,Lechosław
Lech,true,NOUN,M,
Lecha,true,NOUN,UNKNOWN,Lech
Lechach,true,NOUN,UNKNOWN,Lech
Lechami,true,NOUN,UNKNOWN,Lech
Lechem,true,NOUN,UNKNOWN,Lech
Lechom,true,NOUN,UNKNOWN,Lech
Lechowi,true,NOUN,UNKNOWN,Lech
Lechowie,true,NOUN,UNKNOWN,Lech
Lechów,true,NOUN,UNKNOWN,Lech
Lechu,true,NOUN,UNKNOWN,Lech
Lechy,true,NOUN,UNKNOWN,Lech
Lech,true,NOUN,M,
Lecha,true,NOUN,UNKNOWN,Lech
Lechem,true,NOUN,UNKNOWN,Lech
Lechowi,true,NOUN,UNKNOWN,Lech
Lechu,true,NOUN,UNKNOWN,Lech
Lenart,true,NOUN,M,
Lenarcie,true,NOUN,UNKNOWN,Lenart
Lenarta,true,NOUN,UNKNOWN,Lenart
Lenartach,true,NOUN,UNKNOWN,Lenart
Lenartami,true,NOUN,UNKNOWN,Lenart
Lenartem,true,NOUN,UNKNOWN,Lenart
Lenartom,true,NOUN,UNKNOWN,Lenart
Lenartowi,true,NOUN,UNKNOWN,Lenart
Lenartowie,true,NOUN,UNKNOWN,Lenart
Lenartów,true,NOUN,UNKNOWN,Lenart
Lenarty,true,NOUN,UNKNOWN,Lenart
Lena,false,NOUN,M,
Leną,false,NOUN,UNKNOWN,Lena
Lenę,false,NOUN,UNKNOWN,Lena
